exam,subject,year,text,option_a,option_b,option_c,option_d,option_e,correct_answer,explanation
JAMB,Chemistry,2002,"In the diagram above, the curve that represents the production of oxygen gas from the decomposition of KClO3 in the presence of MnO2 catalyst is",P,Q,R,S,,,
JAMB,Chemistry,2002,"In the reaction E + F G + H, the backward reaction is favoured if the concentration of",E is reduced,G is reduced,F is increases,E is increased,,,
JAMB,Chemistry,2002,The products of the electrolysis of dilute sodium hydroxide using platinum electrodes are,sodium metal and oxygen gas,hydrogen and oxygen gases,water and hydrogen gas,water and sodium metal,,,
JAMB,Chemistry,2002,"PCl5(g) PCl3(g) + Cl2(g) In the reaction above, a decrease in pressure will",increase the yield of PCl3,increase the yields of PCl5,accelerate the reaction,decelerate the reaction,,,
JAMB,Chemistry,2003,The Arrhenius equation expresses the relationship between the speed of a reaction and its,catalyst,activation energy,molecular collisions,heat of reaction,,,
JAMB,Chemistry,2003,What amount of mercury would be liberated if the same quantity of electricity that liberated 0.65 g of zinc is supplied?,8.04 g,4.02 g,2.01 g,"1.00 g [Zn = 65, Hg = 201]",,,
JAMB,Chemistry,2003,"When dissolved in water, NaOH flakes show",a rapid reaction,a slow reaction,an exothermic change,an endothermic change,,,
JAMB,Chemistry,2003,Steam changes the colour of anhydrous cobalt (11) chloride from,blue to white,white to green,blue to pink,white to red,,,
JAMB,Chemistry,2003,Which of the following solutions containing only hydroxyl ions will liberate hydrogen gas when reacted with magnesium metal?,1.0 x 10-12 mol dm-3,1.0 x 10-6 mol dm-3,1.0 x 10-4 mol dm-3,1.0 x 10-2 mol dm-3,,,
JAMB,Chemistry,2003,"The solubility of a salt of molar mass101 g at 20oC is 0.34mol dm-3. If 3.40 g of the salt is dissolved completely in 250 cm3 of water in beaker, the resulting solution is",saturated,unsaturated,supersaturated,a suspension.,,,
JAMB,Chemistry,2003,25 cm3 of a 0.2mol dm-3 solution of Na2CO3 requires 20cm3 of a solution of HCl for neutralization. The concentration of the HCl solution is,0.2 mol dm-3,0.4 mol dm-3,0.5 mol dm-3,0.6 mol dm-3,,,
JAMB,Chemistry,2003,"When a salt loses its water of crystallization to the atmosphere exposure, the process is said to be",effervescence,efflorescence,fluorescence,deliquescence,,,
JAMB,Chemistry,2003,Three drops of 1.0 mol dm-3 solution of NaOH are added to 20 cm-3 of a solution of pH 8.4. The pH of the resulting solution will be,less than 8.4,greater than 8.4,unaltered,close to that of pure water.,,,
JAMB,Chemistry,2003,Tetraoxosulphate (Vl) acid burns the sk9in by,dehydration,hydrolysis,hydration,heating,,,
JAMB,Chemistry,2003,The substance least considered as a source of environmental pollution is,uranium,lead compounds,organphosphourous compounds,silicate minerals.,,,
JAMB,Chemistry,2003,The property which makes alcohol soluble in water is the,ionic character,boiling point,covalent nature,hydrogen bonding,,,
JAMB,Chemistry,2003,The furring of kettles is caused by the presence in water of,calcium hydrogentrioxocarbonate (1V),calcium trioxocarbonate(1V),calcium tetraoxosulphate (V1),calcium hydroxide,,,
JAMB,Chemistry,2003,What volume of oxygen is produced from the decomposition of 2 moles of KClO3 at s.t.p,22.4 dm3,33.6 dm3,,,,,
JAMB,Chemistry,2003,8 dm3,,,,67.2 dm3 [Molar volume of a gas s.t.p = 22.4 dm3],,,
JAMB,Chemistry,2003,Which of the following is a physical change? Chemistry 2003,Burning kerosene,Freezing ice-cream,Exposing white phosphorus to air,Dissolving calcium in water,,,
JAMB,Chemistry,2003,What is the percentage by mass of oxygen in Al2(SO4)3.2H2O?,burning,adsorption,evaporation,absorption,,,
JAMB,Chemistry,2003,"3Cu + pHNO3 3Cu(NO3)2 + 4H2O + xNO In the equation above, the values of p and x respectively are",1 and 3,2 and 3,6 and 2,8 and 2,,,
JAMB,Chemistry,2003,Neutral atoms of neon with atomic number 10 have the same number of electrons as,O2+,Ca2+,K+.,Mg+,,,
JAMB,Chemistry,2003,The noble gases owe their inactivity to,octet configuration,cyclic shape,hexagonal shape,obtuse configuration,,,
JAMB,Chemistry,2003,"According to the kinetic theory, an increase in temperature causes the kinetic energy of particles to",decrease,increase,remain constant,be zero,,,
JAMB,Chemistry,2003,"H = Is1 II N = Is22s22p3 III O = Is22s22p4 IV Zn = Is22s22p63s23p64s23d10 From the above, which of the following pairs is likely to be paramagnetic?",I and II,I and III,I and IV,I and IV,,,
JAMB,Chemistry,2003,A gas exerts pressure on its container because,some of its molecules are moving faster than others,of the collision of the molecules with each other,of the mass of the molecules of gas,the molecules of a gas collide with walls of the container.,,,
JAMB,Chemistry,2003,"When cathode rays are deflected onto the electrode of an electrometer, the instrument becomes",negatively charged,positively charged,neutral,bipolar,,,
JAMB,Chemistry,2003,The weakest attractive forces that can be observed between two molecules is,ionic,covalent,coordinate covalent,Van der Waals.,,,
JAMB,Chemistry,2003,A consequence of global warming is,air pollution,water pollution,increased humidity,flooding,,,
JAMB,Chemistry,2003,Which of the following ions is acidic?,K+,NO3 -,S2-,H3O+,,,
JAMB,Chemistry,2003,The structural component that makes detergent dissolve more quickly in water than soap is,-SO3-Na+,-COO- Na+,–SO4 -Na+,-COO- K+,,,
JAMB,Chemistry,2003,A liquid that will dissolve fat is,0.97 g,9.70 g,19.42 g,97.10 g [K2CrO4 = 194.2 g mol dm-1],,,
JAMB,Chemistry,2003,Farmlands affected by crude-oil spillage can be decontaminated by,adding acidic solution,using aerobic bacteria,pouring water on the affected area,burning off the oil from the area.,,,
JAMB,Chemistry,2003,"When 10g of sodium hydroxide is dissolved in 100cm3 of water, the solution formed is approximately",0.01 mol dm-3,0.10 mol dm-1,0.25 mol dm-1,"0.50 mol dm-1 [Na = 23, H= 1, O = 16]",,,
JAMB,Chemistry,2003,A change in the temperature of a saturated solution disturbs the equilibrium between the,dissolved solute and the solvent,Solvent and the undissolved,Dissolved solute and the undissolved solute,Dissolved solute and the solution.,,,
JAMB,Chemistry,2003,"If an equilibrium reaction has H > 0, the reaction will proceed favourable in the forward direction.",high temperature,any temperature,low temperature,minimum temperature,,,
JAMB,Chemistry,2003,"2HCl(aq)+CaCO3 CaCl2(s) + CO2(g)+H2O(1) From the reaction above, which of the curves in the diagram represents the production of carbon(IV) oxide as dilute HCl is added?",L,M,N,P,,,
JAMB,Chemistry,2003,The commonest feature of reaction at the anode is that,electrons are consumed,oxidation is involved,ions are reduced,electrode dissolves,,,
JAMB,Chemistry,2003,Which of the following will change when a catalyst is added to a chemical reaction?,The activation energy,The potential energy of the reactants,The heat of reaction,The potential energy of the products.,,,
JAMB,Chemistry,2003,"If Y is an oxidizing agent that reacts with a reducing agent, Z, which of the following is correct?",Y increases in oxidation number,Y becomes reduced,Z loses protons,Z gains protons.,,,
JAMB,Chemistry,2003,"When at equilibrium, which of the reactions below will shift to the right if the pressure is increased and the temperature is kept constant .",2SO3(g) 2SO2(g) + O2(g),2SO2(g) 2CO(g) + O2(g),2H2(g) +’!O2(g) 2H2O (g),2NO(g) N2(g) + O2(g),,,
JAMB,Chemistry,2003,"In the electrolysis of a concentrated solution of sodium chloride using inert electrodes, which of the following ions are discharge at the cathode and anode respectively?",Na+ and Cl-,Na+ and OH-,H+ and OH-,H+ and Cl-,,,
JAMB,Chemistry,2003,"CO(g) + H2O(g) CO2(g) + H2(g) From the reaction above, calculate the standard heat change if the standard enthalpies of formation of CO2(g) , H2O(g) and CO(g) in kJ mol-1 are –394, -242 and –110 respectively.",-262 kJmol-1,–42 kJmol-1,+42 kJmol-1,+262 kJmol-1,,,
JAMB,Chemistry,2003,"When sugar is dissolved in a tea, the reaction is always accompanied by",positive entropy change,negative entropy change,no entropy change,a minimum entropy change.,,,
JAMB,Chemistry,2003,Which of the following is an electrolyte?,Alcohol,Sodium acetate solution,Solid potassium hydroxide,Mercury,,,
JAMB,Chemistry,2003,Chlorine gas is prepared in the laboratory by,adding concentrated hydrochloric acid to solid manganese (1V) oxide,adding concentrated tetraoxosulphate (V1) acid to solid sodium chloride,dropping concentrated hydrochloric acid onto potassium tetraoxomanganate (V11) crystals,oxidizing concentrated hydrochloric using potassium heptadichromate (V1) crystals.,,,
JAMB,Chemistry,2003,Metal of the transition series have special properties which are different from those of groups 1 and 11 elements because they have partially filled,s orbitals,p orbitals,d orbitals,f orbitals,,,
JAMB,Chemistry,2003,Hydrogen can be displace form a hot alkaline solution by.,Fe,Cu,Ca,Sn,,,
JAMB,Chemistry,2003,Which of the following statements is true of sulphur (1V) oxide?,It forms tetraoxosulphate(V1) acid with water,It is an odourless gas,It is an acid anhydride,It forms white precipitate with acidified barium chloride.,,,
JAMB,Chemistry,2003,The salt that will form a precipitate soluble in excess ammonia solution is,Ca(NO3)2,Cu(NO3)2,Mg(NO3)2,Al(NO3)2,,,
JAMB,Chemistry,2003,The metal liberates hydrogen from cold water in bubbles only is,Na,K,Ca,Al,,,
JAMB,Chemistry,2003,Chlorine gas turns a damp starch-iodine paper,pink,colourless,red,dark blue,,,
JAMB,Chemistry,2003,The modern process of manufacturing steel form iron is by,treatment with acids,oxidation,blast reduction,treatment with alkalis,,,
JAMB,Chemistry,2003,"In the diagram above, Y is",NO,NO2,N2O5,N2O4,,,
JAMB,Chemistry,2003,Ethene reacts with hydrogen bromide to give,CH2Br2,CH3 CH2Br,C2 H2Br2,CHBr3,,,
JAMB,Chemistry,2003,Carbohydrates are compounds containing carbon hydrogen and oxygen in the ration,6,5,4,3,,,
JAMB,Chemistry,2004,The formula for ethyl butanoate is,C3H7COOC2H5,C2H5COOC3H7,C4H9COOC2H5,C2H5COOC4H9,,,
JAMB,Chemistry,2004,The type of reaction that is peculiar to benzene is,addition,hydrolysis,polymerization,substitution,,,
JAMB,Chemistry,2004,Ethanol reacts with excess acidified K2Cr2O7,ethanedioc acid,ethanol,ethyl ethanoate,ethanoic acid,,,
JAMB,Chemistry,2004,"A compound contains 40.0% caron 6.7% hydrogen and 53.3% oxygen. If the molar mass of the compound is 180, find the molecular formula.",CH2O,C3H6O3,C6H12O6,"C6H6O3 [ H = 1, C= 12, O = 16]",,,
JAMB,Chemistry,2004,The process by which atoms are rearrange into different molecular structures in the petroleum refining process is referred to as,catalytic cracking,hydrocracking,plolymerization,reforming,,,
JAMB,Chemistry,2004,Which of the following is found in cotton,Starch,Cellulose,Fat,Oil,,,
JAMB,Chemistry,2004,The principal constituent of natural gas is,methane,ethane,propane,butane. Chemistry 2004,,,
JAMB,Chemistry,2004,"In the electrolysis of brine, the anode is",Zinc,Platinum,Carbon,Copper.,,,
JAMB,Chemistry,2004,"N2O4(g) 2NO2(g) In the endothermic reaction above, more product formation will be favoured by",a decrease in pressure,a decrease in volume,an increase in pressure,a constant volume,,,
JAMB,Chemistry,2004,The oxidation state of Chlorine in HClO4 is,-1,–5,+7,+1,,,
JAMB,Chemistry,2004,Which of the following hydrogen halides has the highest entropy value?,HBr,HF,Hl,HCl,,,
JAMB,Chemistry,2004,The mass of silver deposited when a current of 10A is passed through a solution of silver salt for 4830s,54.0 g,27.0 g,13.5 g,"108.0 g [Ag = 108, F = 96500 C mol-1]",,,
JAMB,Chemistry,2004,Which of the following acts as both a reducing and an oxidizing agent?,H2S,CO2,H2,SO2,,,
JAMB,Chemistry,2004,Which of the following shows little or not net reaction when the volume of the system is decreased?,2O3(g) 3O2(g),H2(g) + l2(g) 2Hl(g),2NO2(g N2O4(g),PCl5(g PCl3(g) + Cl2(g 2CO + O2 2CO2,,,
JAMB,Chemistry,2004,"Given that H [CO] is – 110.4 kJmol-1 and H[CO2]is –393o kJmol-1, the energy change for the reaction above is",-282.6 kJ,+503.7 kJ,–503.7 kJ,+282.6 kJ ZnO + CO Zn + CO2,,,
JAMB,Chemistry,2004,"In the reaction above, Zinc has been",displaced,oxidized,reduced,decomposed.,,,
JAMB,Chemistry,2004,What volume of gas is evolved at s.t.p. if 2g of Calcium trioxocarbonate(iv) is added to a solution of hydrochloric acid?,224 cm3,112 cm3,2240 cm3,"448 cm3 [Ca = 40, C=12, O=16, Cl =35.5, H= 1, Molar volume of a gas at s.t.p =22.4 dm3]",,,
JAMB,Chemistry,2004,A chemical reaction is always associated with,a change in the nature of the reactants,the formation of new substances,a change in the volume of the reactants,"an increase in the composition of one of the substances,",,,
JAMB,Chemistry,2004,"When a solid substance disappears completely as a gas on heating, the substance is said to have undergone.",sublimation,crystallization,distillation,evaporation,,,
JAMB,Chemistry,2004,"If a solution contains 4.9g of tetraoxosulphate (V1) acid, calculate the amount of copper (11) oxide that will react with it",40.0 g,80.0 g,0.8 g,"4.0 g [Cu = 64, O =16, S =32, H =1]",,,
JAMB,Chemistry,2004,Vulcanization involves the removal of,the single bond,a double bond,a polymer,a monomer,,,
JAMB,Chemistry,2004,The alkyl group can be represented by the general formula.,CnH2n,CnH2n-2,CnH2n+1,CnH2n+2,,,
JAMB,Chemistry,2004,"C2H5OH(aq) Conc. H2SO4 Y 180oC In the reaction above, Y represent",C2H5 COOH,CH4,CH3 OCH3,C2H4,,,
JAMB,Chemistry,2004,"In the production of soap, concentrated sodium chloride is added to",saponify the soap,emulsify the soap,decrease the solubility of the soap,increase the solubility of the soap,,,
JAMB,Chemistry,2004,Oxyacetylene flame is used for 1ron-welding because it,evolves a tot heat when burnt,dissociates to produce carbon (1V) oxide and oxygen,makes the iron metal solidify very quickly combines with oxygen give a pop sound.,,,,
JAMB,Chemistry,2004,Which of these reagents can confirm the presence of a triple bond?,Bromine gas,Bromine water,Acidified KMnO4 Copper (1) chloride,,,,
JAMB,Chemistry,2004,H CH3 H3C - C - C -CH2 - CH2-CH3 CH3 H The IUPAC nomenclature of the compound above is,"3,4 -dimethylhexane","2,3 –dimethylhexane",2 – ethylhexane,2 – ethylpentane,,,
JAMB,Chemistry,2004,An isomer of C5 H12 is,2 –ethyl butane,butane,2- methyl butane 2- methyl propane,,,,
JAMB,Chemistry,2004,Alkanol + Alkanoic acid Ester + Water The reverse reaction of the equation above is known as.,saponification,hydrolysis,fermentation,hydration,,,
JAMB,Chemistry,2004,CH3 COOH(g) CH4(g) + CO2(g) The reaction above is,acidification,esterification,decarboxylation,carboxylation.,,,
JAMB,Chemistry,2004,A characteristic of the alkane family is,substitution reaction,neutralization reaction,addition reaction,elimination reaction.,,,
JAMB,Chemistry,2004,Pollution of underground water by metal ions is very likely in a soil that has high,alkalinity,nitrate content,acidity,chloride content,,,
JAMB,Chemistry,2004,The solubility in mol dm-3 of 20g of CuSO4 dissolved in 100g of water at 180oC is,0.25,0.13,2.00,"1.25 [Cu = 64, S =32, O = 16]",,,
